Frame Id, Hands, Timestamp, Extended Fingers, Tools, Gestures, Hand Id, Hand Palm X, Y, Z, Hand Pitch, Hand Roll, Hand Yaw, Arm Direction X, Y, Z, Wrist Position X, Y, Z, Elbow Position X, Y, Z, Thumb Id, Thumb Length, Thumb width, Thumb Metacarpal Start X, Y, Z, Thumb Metacarpal End X, Y, Z, Thumb Metacarpal Direction X, Y, Z, Thumb Proximal Start X, Y, Z, Thumb Proximal End X, Y, Z, Thumb Proximal Direction X, Y, Z, Thumb Middle Start X, Y, Z, Thumb Middle End X, Y, Z, Thumb Middle Direction X, Y, Z, Thumb Distal Start X, Y, Z, Thumb Distal End X, Y, Z, Thum Distal Direction X, Y, Z, Index Id, Index Length, Index Width, Index Metacarpal Start X, Y, Z, Index Metacarpal End X, Y, Z, Index Metacarpal Direction X, Y, Z, Index Proximal Start X, Y, Z, Index Proximal End X, Y, Z, Index Proximal Direction X, Y, Z, Index Middle Start X, Y, Z, Index Middle End X, Y, Z, Index Middle Direction X, Y, Z, Index Distal Start X, Y, Z, Index Distal End X, Y, Z, Index Distal Direction X, Y, Z, Middle Id, Middle Length, Middle Width, Middle Metacarpal Start X, Y, Z, Middle Metacarpal End X, Y, Z, Middle Metacarpal Direction X, Y, Z, Middle Proximal Start X, Y, Z, Middle Proximal End X, Y, Z, Middle Metacarpal Direction X, Y, Z, Middle Middle Start X, Y, Z, Middle Middle End X, Y, Z, Middle Middle Direction X, Y, Z, Middle Distal Start X, Y, Z, Middle Distal End X, Y, Z, Middle Distal Direction X, Y, Z, Ring Id, Ring Length, Ring Width, Ring Metacarpal Start X, Y, Z, Ring Metacarpal End X, Y, Z, Ring Metacarpal Direction X, Y, Z, Ring Proximal Start X, Y, Z, Ring Proximal End X, Y, Z, Ring Proximal Direction X, Y, Z, Ring Middle Start X, Y, Z, Ring Middle End X, Y, Z, Ring Middle Direction X, Y, Z, Ring Distal Start X, Y, Z, Ring Distal End X, Y, Z, Ring Distal Direction X, Y, Z, Pinky Id, Pinky Length, Pinky Width, Pinky Metacarpal Start X, Y, Z, Pinky Metacarpal End X, Y, Z, Pinky Metacarpal Direction X, Y, Z, Pinky Proximal Start X, Y, Z, Pinky Proximal End X, Y, Z, Pinky Proximal Direction X, Y, Z, Pinky Middle Start X, Y, Z, Pinky Middle End X, Y, Z, Pinky Middle Direction X, Y, Z, Pinky Distal Start X, Y, Z, Pinky Distal End X, Y, Z, Pinky Distal Direction X, Y, Z
Focus Gained
15298, 689995539, 1, 5, 0, 0, 6, (53.0969, 109.002, 2.15943), 129.173 degrees, -10.3783 degrees, -98.4268 degrees , (-0.998956, -0.0396048, -0.022766), (103.487, 103.842, 1.96718), (353.226, 113.743, 7.65867), 60, 48.2559, 18.75, (101.067, 94.3573, -24.6973), (101.067, 94.3573, -24.6973), (0, 0, 0), (101.067, 94.3573, -24.6973), (56.5789, 93.2076, -37.1795), (0.962522, 0.0248744, 0.27006), (56.5789, 93.2076, -37.1795), (28.3324, 94.9743, -51.1679), (0.894729, -0.0559607, 0.44309), (28.3324, 94.9743, -51.1679), (10.713, 97.5671, -63.5139), (0.813077, -0.119652, 0.569728), 61, 54.4514, 17.91, (95.7298, 113.661, -15.7191), (27.6669, 115.868, -17.4221), (0.999162, -0.0324001, 0.0249996), (27.6669, 115.868, -17.4221), (-11.7598, 113.293, -12.801), (0.991117, 0.0647413, -0.116167), (-11.7598, 113.293, -12.801), (-33.7809, 110.235, -10.2344), (0.983965, 0.136608, -0.114679), (-33.7809, 110.235, -10.2344), (-49.2036, 107.2, -8.44497), (0.974885, 0.191844, -0.113114), 62, 62.043, 17.59, (94.952, 115.205, -4.44973), (30.7883, 117.149, 2.78886), (0.993247, -0.0300879, -0.112052), (30.7883, 117.149, 2.78886), (-13.7135, 117.641, 6.13408), (0.997126, -0.0110261, -0.0749545), (-13.7135, 117.641, 6.13408), (-39.9553, 116.289, 7.8091), (0.996654, 0.0513282, -0.0636163), (-39.9553, 116.289, 7.8091), (-57.2409, 114.536, 8.756), (0.993422, 0.100758, -0.0544193), 63, 59.656, 16.738, (95.4266, 114.021, 6.85387), (39.4427, 115.392, 21.9509), (0.96524, -0.0236297, -0.260294), (39.4427, 115.392, 21.9509), (-1.40573, 117.608, 28.1133), (0.987392, -0.053569, -0.148957), (-1.40573, 117.608, 28.1133), (-26.8209, 117.565, 31.5759), (0.990845, 0.00169066, -0.134993), (-26.8209, 117.565, 31.5759), (-43.9701, 116.768, 33.7119), (0.99128, 0.046026, -0.12347), 64, 46.7692, 14.868, (97.8327, 106.45, 17.3683), (48.5832, 109.502, 38.5292), (0.917294, -0.0568465, -0.394131), (48.5832, 109.502, 38.5292), (18.0933, 115.54, 48.816), (0.931273, -0.184421, -0.314196), (18.0933, 115.54, 48.816), (1.01002, 118.151, 54.2305), (0.943305, -0.144177, -0.298979), (1.01002, 118.151, 54.2305), (-14.1807, 119.92, 58.795), (0.951802, -0.11081, -0.285995)
15299, 690004162, 1, 5, 0, 0, 6, (54.1965, 108.31, 5.0902), 133.17 degrees, -9.74526 degrees, -99.1464 degrees , (-0.998988, -0.0410837, -0.0183112), (104.633, 103.707, 4.22767), (354.38, 113.978, 8.80547), 60, 48.2559, 18.75, (101.951, 94.0404, -22.3461), (101.951, 94.0404, -22.3461), (0, 0, 0), (101.951, 94.0404, -22.3461), (57.3964, 92.6664, -34.5651), (0.963964, 0.0297277, 0.264366), (57.3964, 92.6664, -34.5651), (28.9887, 94.2022, -48.2513), (0.89983, -0.0486461, 0.433521), (28.9887, 94.2022, -48.2513), (11.0837, 96.5422, -60.2315), (0.826258, -0.107984, 0.552845), 61, 54.4514, 17.91, (96.5236, 113.336, -13.405), (28.4233, 114.78, -14.1751), (0.999711, -0.0211924, 0.0113065), (28.4233, 114.78, -14.1751), (-10.9136, 111.795, -9.06147), (0.988861, 0.075023, -0.128549), (-10.9136, 111.795, -9.06147), (-32.8643, 108.493, -6.21085), (0.980815, 0.147573, -0.127373), (-32.8643, 108.493, -6.21085), (-48.2251, 105.277, -4.21762), (0.970978, 0.203289, -0.125994), 62, 62.043, 17.59, (95.8845, 114.937, -2.13485), (31.8093, 116.213, 5.98286), (0.991877, -0.0197493, -0.125661), (31.8093, 116.213, 5.98286), (-12.6487, 116.299, 9.89666), (0.996146, -0.00191444, -0.0876944), (-12.6487, 116.299, 9.89666), (-38.8514, 114.678, 11.9116), (0.995165, 0.0615698, -0.0765268), (-38.8514, 114.678, 11.9116), (-56.1023, 112.731, 13.0847), (0.991432, 0.111885, -0.0674167), 63, 59.656, 16.738, (96.5284, 113.825, 9.16764), (40.7467, 114.665, 25.0326), (0.961753, -0.0144706, -0.273534), (40.7467, 114.665, 25.0326), (-0.0455913, 116.393, 31.7015), (0.986037, -0.0417835, -0.161202), (-0.0455913, 116.393, 31.7015), (-25.4121, 116.054, 35.4894), (0.988947, 0.0132317, -0.147677), (-25.4121, 116.054, 35.4894), (-42.5215, 115.062, 37.8507), (0.988982, 0.0573184, -0.136487), 64, 46.7692, 14.868, (99.1639, 106.343, 19.6907), (50.1806, 108.974, 41.5157), (0.912336, -0.0489998, -0.406501), (50.1806, 108.974, 41.5157), (19.778, 114.714, 52.223), (0.928608, -0.175305, -0.32704), (19.778, 114.714, 52.223), (2.74787, 117.157, 57.8778), (0.940371, -0.134916, -0.312251), (2.74787, 117.157, 57.8778), (-12.3927, 118.776, 62.6595), (0.948655, -0.101448, -0.299603)
15300, 690012903, 1, 5, 0, 0, 6, (55.5425, 106.945, 7.97311), 138.506 degrees, -8.70487 degrees, -99.9842 degrees , (-0.99892, -0.0447586, -0.0124864), (106.033, 103.236, 6.29889), (355.763, 114.426, 9.4205), 60, 48.2559, 18.75, (103.074, 93.181, -20.1008), (103.074, 93.181, -20.1008), (0, 0, 0), (103.074, 93.181, -20.1008), (58.5912, 92.0367, -32.6), (0.962422, 0.0247571, 0.270427), (58.5912, 92.0367, -32.6), (30.0848, 93.5113, -46.0861), (0.902959, -0.0467094, 0.427182), (30.0848, 93.5113, -46.0861), (11.8032, 95.5858, -57.5346), (0.843635, -0.0957304, 0.528313), 61, 54.4514, 17.91, (97.4506, 112.49, -11.3111), (29.332, 112.701, -10.9248), (0.999979, -0.00310395, -0.00567076), (29.332, 112.701, -10.9248), (-9.86896, 109.054, -5.22999), (0.985444, 0.0916853, -0.143158), (-9.86896, 109.054, -5.22999), (-31.709, 105.357, -2.03475), (0.975874, 0.165184, -0.142772), (-31.709, 105.357, -2.03475), (-46.9716, 101.853, 0.210645), (0.964766, 0.221544, -0.141934), 62, 62.043, 17.59, (96.9744, 114.225, -0.0527134), (33.0339, 114.455, 9.15215), (0.98979, -0.00356893, -0.14249), (33.0339, 114.455, 9.15215), (-11.3487, 113.793, 13.798), (0.994456, 0.014843, -0.104097), (-11.3487, 113.793, 13.798), (-37.4815, 111.731, 16.2661), (0.992512, 0.0783205, -0.0937362), (-37.4815, 111.731, 16.2661), (-54.6732, 109.493, 17.7489), (0.988031, 0.128582, -0.0852173), 63, 59.656, 16.738, (97.8306, 113.27, 11.2501), (42.3209, 113.313, 28.0629), (0.957064, -0.00073992, -0.289876), (42.3209, 113.313, 28.0629), (1.6066, 114.36, 35.3243), (0.98415, -0.0252969, -0.175522), (1.6066, 114.36, 35.3243), (-23.6896, 113.614, 39.5035), (0.986208, 0.0290818, -0.162934), (-23.6896, 113.614, 39.5035), (-40.7411, 112.358, 42.1414), (0.985636, 0.0726045, -0.152477), 64, 46.7692, 14.868, (100.78, 105.973, 21.8195), (52.1357, 108.006, 44.4512), (0.906026, -0.0378628, -0.421525), (52.1357, 108.006, 44.4512), (21.8413, 113.325, 55.6702), (0.925301, -0.162464, -0.342671), (21.8413, 113.325, 55.6702), (4.88206, 115.539, 61.6247), (0.936459, -0.122219, -0.328796), (4.88206, 115.539, 61.6247), (-10.1888, 116.957, 66.6823), (0.944288, -0.0888915, -0.316889)
15301, 690021523, 1, 5, 0, 0, 6, (56.8812, 105.427, 10.6581), 141.918 degrees, -8.20144 degrees, -100.726 degrees , (-0.998609, -0.0522538, -0.00699751), (107.373, 102.138, 8.29541), (357.025, 115.202, 10.0448), 60, 48.2559, 18.75, (104.131, 91.9019, -18.0014), (104.131, 91.9019, -18.0014), (0, 0, 0), (104.131, 91.9019, -18.0014), (59.6934, 91.236, -30.6947), (0.961442, 0.0144075, 0.27463), (59.6934, 91.236, -30.6947), (31.1101, 92.8773, -43.9975), (0.905395, -0.0519874, 0.421374), (31.1101, 92.8773, -43.9975), (12.5893, 94.9246, -55.0599), (0.854675, -0.0944788, 0.510494), 61, 54.4514, 17.91, (98.4657, 111.214, -9.24546), (30.3599, 110.849, -7.90233), (0.999791, 0.00536544, -0.0197172), (30.3599, 110.849, -7.90233), (-8.76518, 107.053, -1.79764), (0.983537, 0.0954181, -0.153461), (-8.76518, 107.053, -1.79764), (-30.5493, 103.242, 1.63643), (0.973376, 0.170276, -0.153443), (-30.5493, 103.242, 1.63643), (-45.7627, 99.6393, 4.05413), (0.961655, 0.227736, -0.152826), 62, 62.043, 17.59, (98.1324, 113.011, 2.00827), (34.3277, 112.753, 12.1101), (0.98769, 0.00400461, -0.156375), (34.3277, 112.753, 12.1101), (-9.97868, 111.712, 17.3733), (0.992748, 0.0233096, -0.117929), (-9.97868, 111.712, 17.3733), (-36.0559, 109.441, 20.2168), (0.990401, 0.0862747, -0.107995), (-36.0559, 109.441, 20.2168), (-53.2064, 107.073, 21.9529), (0.985657, 0.136102, -0.0997799), 63, 59.656, 16.738, (99.1552, 112.131, 13.3033), (43.8882, 111.801, 30.8947), (0.952878, 0.0056835, -0.3033), (43.8882, 111.801, 30.8947), (3.24483, 112.48, 38.5843), (0.982437, -0.0163919, -0.185873), (3.24483, 112.48, 38.5843), (-21.9967, 111.529, 43.0434), (0.984075, 0.0370622, -0.173847), (-21.9967, 111.529, 43.0434), (-39.007, 110.148, 45.8778), (0.983255, 0.079799, -0.163836), 64, 46.7692, 14.868, (102.315, 104.922, 23.8722), (53.9769, 106.675, 47.1737), (0.900321, -0.0326502, -0.434001), (53.9769, 106.675, 47.1737), (23.8198, 111.788, 58.8487), (0.921111, -0.156183, -0.356597), (23.8198, 111.788, 58.8487), (6.94067, 113.892, 65.0651), (0.932032, -0.11615, -0.343256), (6.94067, 113.892, 65.0651), (-8.05692, 115.217, 70.3602), (0.939699, -0.0830108, -0.331777)
15302, 690030149, 1, 5, 0, 0, 6, (58.492, 104.185, 13.2017), 145.004 degrees, -7.55894 degrees, -101.293 degrees , (-0.998345, -0.0574925, -0.00109019), (108.986, 101.418, 10.28), (358.572, 115.792, 10.5525), 60, 48.2559, 18.75, (105.55, 90.8507, -15.8605), (105.55, 90.8507, -15.8605), (0, 0, 0), (105.55, 90.8507, -15.8605), (61.1308, 90.2594, -28.6236), (0.961033, 0.0127925, 0.276138), (61.1308, 90.2594, -28.6236), (32.4861, 91.8316, -41.8021), (0.90734, -0.0497979, 0.417439), (32.4861, 91.8316, -41.8021), (13.8225, 93.7471, -52.646), (0.861264, -0.088395, 0.50041), 61, 54.4514, 17.91, (99.775, 110.198, -7.25494), (31.6977, 109.109, -5.10382), (0.999373, 0.0159946, -0.0315784), (31.6977, 109.109, -5.10382), (-7.34909, 105.048, 1.32342), (0.981568, 0.102076, -0.16157), (-7.34909, 105.048, 1.32342), (-29.0735, 101.084, 4.9567), (0.970706, 0.177125, -0.162345), (-29.0735, 101.084, 4.9567), (-44.2355, 97.3701, 7.52433), (0.958409, 0.234754, -0.162303), 62, 62.043, 17.59, (99.5535, 112.119, 3.98113), (35.8778, 111.282, 14.8378), (0.985692, 0.012956, -0.16806), (35.8778, 111.282, 14.8378), (-8.34786, 109.838, 20.6552), (0.990941, 0.0323426, -0.130348), (-8.34786, 109.838, 20.6552), (-34.3658, 107.361, 23.8488), (0.988148, 0.0940821, -0.121291), (-34.3658, 107.361, 23.8488), (-51.473, 104.874, 25.828), (0.983175, 0.142925, -0.11375), 63, 59.656, 16.738, (100.718, 111.378, 15.2724), (45.6671, 110.647, 33.5177), (0.949149, 0.0125942, -0.314573), (45.6671, 110.647, 33.5177), (5.08545, 110.928, 41.5507), (0.980943, -0.00679121, -0.194175), (5.08545, 110.928, 41.5507), (-20.1042, 109.771, 46.2479), (0.982054, 0.0451041, -0.183127), (-20.1042, 109.771, 46.2479), (-37.0747, 108.274, 49.2565), (0.98095, 0.0865606, -0.17391), 64, 46.7692, 14.868, (104.08, 104.323, 25.8833), (56.001, 105.815, 49.7328), (0.895493, -0.0277846, -0.444207), (56.001, 105.815, 49.7328), (25.9411, 110.708, 61.748), (0.91814, -0.149462, -0.366988), (25.9411, 110.708, 61.748), (9.12314, 112.694, 68.1657), (0.928656, -0.109621, -0.354374), (9.12314, 112.694, 68.1657), (-5.81578, 113.917, 73.6478), (0.936023, -0.0766529, -0.343491)
15303, 690038897, 1, 5, 0, 0, 6, (60.5171, 102.792, 15.2002), 148.138 degrees, -6.98731 degrees, -102.008 degrees , (-0.997865, -0.0651846, -0.00413718), (110.99, 100.477, 11.6029), (360.456, 116.773, 12.6372), 60, 48.2559, 18.75, (107.296, 89.6663, -14.4026), (107.296, 89.6663, -14.4026), (0, 0, 0), (107.296, 89.6663, -14.4026), (62.8345, 89.0586, -27.017), (0.961947, 0.0131474, 0.27292), (62.8345, 89.0586, -27.017), (34.0854, 90.5375, -39.9771), (0.910647, -0.0468445, 0.41052), (34.0854, 90.5375, -39.9771), (15.2848, 92.3419, -50.6012), (0.867586, -0.0832685, 0.490266), 61, 54.4514, 17.91, (101.456, 109.027, -5.87245), (33.428, 107.315, -2.77174), (0.998647, 0.0251446, -0.0455182), (33.428, 107.315, -2.77174), (-5.57859, 103.245, 3.88991), (0.980557, 0.102297, -0.167462), (-5.57859, 103.245, 3.88991), (-27.2963, 99.381, 7.66788), (0.970407, 0.172664, -0.16881), (-27.2963, 99.381, 7.66788), (-42.4693, 95.7919, 10.3457), (0.959102, 0.226874, -0.169269), 62, 62.043, 17.59, (101.371, 111.037, 5.34996), (37.861, 109.689, 17.0922), (0.98312, 0.0208725, -0.181769), (37.861, 109.689, 17.0922), (-6.25774, 107.975, 23.6067), (0.988545, 0.0383848, -0.145967), (-6.25774, 107.975, 23.6067), (-32.2131, 105.448, 27.2397), (0.985771, 0.0960061, -0.137979), (-32.2131, 105.448, 27.2397), (-49.2856, 102.983, 29.5241), (0.981176, 0.141624, -0.131289), 63, 59.656, 16.738, (102.697, 110.398, 16.6296), (47.9118, 109.297, 35.6394), (0.944572, 0.0189804, -0.327756), (47.9118, 109.297, 35.6394), (7.41099, 109.158, 44.0742), (0.978989, 0.00337375, -0.203886), (7.41099, 109.158, 44.0742), (-17.7156, 107.748, 49.0329), (0.979594, 0.054962, -0.193324), (-17.7156, 107.748, 49.0329), (-34.6371, 106.085, 52.2246), (0.978124, 0.0961119, -0.18449), 64, 46.7692, 14.868, (106.272, 103.462, 27.2489), (58.5132, 104.694, 51.7481), (0.889525, -0.0229499, -0.45631), (58.5132, 104.694, 51.7481), (28.5967, 109.373, 64.1988), (0.91376, -0.142909, -0.38029), (28.5967, 109.373, 64.1988), (11.8644, 111.246, 70.8692), (0.923925, -0.103442, -0.368323), (11.8644, 111.246, 70.8692), (-2.99506, 112.376, 76.5824), (0.931046, -0.0707999, -0.357969)
15304, 690047522, 1, 5, 0, 0, 6, (62.4956, 101.542, 16.8881), 150.867 degrees, -6.3684 degrees, -102.571 degrees , (-0.996045, -0.0887229, -0.00474356), (112.946, 99.7068, 12.7387), (361.957, 121.888, 13.9246), 60, 48.2559, 18.75, (109.07, 88.5915, -13.1115), (109.07, 88.5915, -13.1115), (0, 0, 0), (109.07, 88.5915, -13.1115), (64.5803, 87.8242, -25.6165), (0.962562, 0.0166011, 0.270553), (64.5803, 87.8242, -25.6165), (35.7801, 89.146, -38.48), (0.912263, -0.0418694, 0.40746), (35.7801, 89.146, -38.48), (16.8558, 90.7693, -48.9118), (0.873298, -0.0749128, 0.481393), 61, 54.4514, 17.91, (103.127, 107.979, -4.71284), (35.1597, 105.602, -0.818746), (0.997755, 0.0348905, -0.0571651), (35.1597, 105.602, -0.818746), (-3.80947, 101.463, 6.01656), (0.979618, 0.104038, -0.171828), (-3.80947, 101.463, 6.01656), (-25.5223, 97.6835, 9.90607), (0.970191, 0.168895, -0.173794), (-25.5223, 97.6835, 9.90607), (-40.7085, 94.2188, 12.6716), (0.959936, 0.219008, -0.17481), 62, 62.043, 17.59, (103.148, 110.103, 6.48877), (39.7923, 108.226, 18.9681), (0.980733, 0.0290567, -0.193179), (39.7923, 108.226, 18.9681), (-4.22945, 106.187, 26.0229), (0.986371, 0.0456724, -0.158072), (-4.22945, 106.187, 26.0229), (-30.1225, 103.541, 29.9995), (0.983405, 0.100521, -0.151029), (-30.1225, 103.541, 29.9995), (-47.1552, 101.036, 32.5241), (0.978889, 0.143958, -0.145091), 63, 59.656, 16.738, (104.608, 109.594, 17.7585), (50.0556, 108.128, 37.4025), (0.940559, 0.025267, -0.33869), (50.0556, 108.128, 37.4025), (9.62741, 107.604, 46.164), (0.977234, 0.0126708, -0.211784), (9.62741, 107.604, 46.164), (-15.4409, 105.955, 51.3389), (0.977324, 0.0642913, -0.201754), (-15.4409, 105.955, 51.3389), (-32.3163, 104.131, 54.6837), (0.975452, 0.10542, -0.193337), 64, 46.7692, 14.868, (108.374, 102.804, 28.4063), (60.8856, 103.8, 53.4352), (0.884499, -0.018546, -0.466174), (60.8856, 103.8, 53.4352), (31.0781, 108.208, 66.2413), (0.910428, -0.134632, -0.391146), (31.0781, 108.208, 66.2413), (14.414, 109.933, 73.119), (0.920161, -0.0952701, -0.379772), (14.414, 109.933, 73.119), (-0.380066, 110.935, 79.0227), (0.926948, -0.0627479, -0.369906)
15305, 690056271, 1, 5, 0, 0, 6, (64.3377, 99.2922, 18.3076), 150.592 degrees, -6.50032 degrees, -102.989 degrees , (-0.993835, -0.110793, -0.00411657), (114.745, 97.2663, 13.7454), (363.204, 124.965, 14.7745), 60, 48.2559, 18.75, (110.615, 85.8584, -11.9376), (110.615, 85.8584, -11.9376), (0, 0, 0), (110.615, 85.8584, -11.9376), (66.1328, 85.552, -24.4875), (0.962408, 0.00662876, 0.271525), (66.1328, 85.552, -24.4875), (37.3591, 87.1239, -37.3819), (0.911426, -0.0497895, 0.40844), (37.3591, 87.1239, -37.3819), (18.4177, 88.8606, -47.7644), (0.874085, -0.0801421, 0.479117), 61, 54.4514, 17.91, (104.798, 105.36, -3.71721), (36.8607, 103.22, 0.790418), (0.997314, 0.0314114, -0.0661718), (36.8607, 103.22, 0.790418), (-2.13128, 99.479, 7.72446), (0.98019, 0.0940443, -0.17431), (-2.13128, 99.479, 7.72446), (-23.8869, 96.0318, 11.6833), (0.972103, 0.154031, -0.176891), (-23.8869, 96.0318, 11.6833), (-39.1263, 92.8595, 14.5065), (0.963298, 0.200523, -0.178456), 62, 62.043, 17.59, (104.921, 107.615, 7.45797), (41.6713, 106.063, 20.5043), (0.9791, 0.024025, -0.201956), (41.6713, 106.063, 20.5043), (-2.29689, 104.21, 27.9337), (0.985172, 0.0415309, -0.166467), (-2.29689, 104.21, 27.9337), (-28.1645, 101.688, 32.1498), (0.982438, 0.0957861, -0.160125), (-28.1645, 101.688, 32.1498), (-45.1845, 99.2734, 34.8422), (0.978163, 0.13876, -0.154735), 63, 59.656, 16.738, (106.478, 107.235, 18.7199), (52.0935, 106.154, 38.8493), (0.937658, 0.0186357, -0.34706), (52.0935, 106.154, 38.8493), (11.7225, 105.75, 47.8767), (0.975853, 0.00976976, -0.218211), (11.7225, 105.75, 47.8767), (-13.3131, 104.189, 53.2346), (0.976045, 0.0608615, -0.208885), (-13.3131, 104.189, 53.2346), (-30.1686, 102.432, 56.7125), (0.974307, 0.101542, -0.201034), 64, 46.7692, 14.868, (110.318, 100.561, 29.4142), (63.05, 101.984, 54.838), (0.880378, -0.0265169, -0.47353), (63.05, 101.984, 54.838), (33.3756, 106.517, 67.9069), (0.906367, -0.138429, -0.39917), (33.3756, 106.517, 67.9069), (16.7843, 108.314, 74.9406), (0.916139, -0.0992226, -0.388386), (16.7843, 108.314, 74.9406), (2.05361, 109.38, 80.9895), (0.922975, -0.0668504, -0.37901)
15306, 690064895, 1, 5, 0, 0, 6, (66.3732, 97.988, 19.2396), 153.292 degrees, -5.61626 degrees, -103.166 degrees , (-0.992734, -0.120295, -0.00296363), (116.783, 96.6674, 14.4479), (364.966, 126.741, 15.1888), 60, 48.2559, 18.75, (112.702, 84.876, -11.0691), (112.702, 84.876, -11.0691), (0, 0, 0), (112.702, 84.876, -11.0691), (68.2721, 84.1498, -23.7885), (0.96126, 0.0157114, 0.275194), (68.2721, 84.1498, -23.7885), (39.5381, 85.4001, -36.806), (0.91017, -0.0396047, 0.412338), (39.5381, 85.4001, -36.806), (20.5688, 86.8645, -47.1797), (0.875369, -0.0675756, 0.47871), 61, 54.4514, 17.91, (106.629, 104.389, -3.06399), (38.7547, 101.279, 1.81409), (0.996387, 0.0456548, -0.0716101), (38.7547, 101.279, 1.81409), (-0.212363, 97.2738, 8.74055), (0.979564, 0.100685, -0.174119), (-0.212363, 97.2738, 8.74055), (-21.9569, 93.7677, 12.7088), (0.971605, 0.156662, -0.177313), (-21.9569, 93.7677, 12.7088), (-37.1947, 90.6014, 15.5472), (0.963199, 0.200142, -0.179417), 62, 62.043, 17.59, (106.772, 106.787, 8.08132), (43.6177, 104.443, 21.4662), (0.977626, 0.0362853, -0.207197), (43.6177, 104.443, 21.4662), (-0.290389, 102.052, 29.0955), (0.983824, 0.0535635, -0.170944), (-0.290389, 102.052, 29.0955), (-26.1054, 99.2437, 33.4506), (0.98044, 0.106668, -0.165405), (-26.1054, 99.2437, 33.4506), (-43.0833, 96.656, 36.2461), (0.975742, 0.148717, -0.160658), 63, 59.656, 16.738, (108.389, 106.572, 19.3391), (54.1265, 104.922, 39.7557), (0.935564, 0.0284436, -0.352011), (54.1265, 104.922, 39.7557), (13.7925, 103.927, 48.9019), (0.974958, 0.024053, -0.221082), (13.7925, 103.927, 48.9019), (-11.1986, 102.013, 54.352), (0.974311, 0.0746289, -0.212482), (-11.1986, 102.013, 54.352), (-28.0134, 100.026, 57.9023), (0.971955, 0.114841, -0.205218), 64, 46.7692, 14.868, (112.382, 100.091, 30.0965), (65.2229, 101.12, 55.7396), (0.878361, -0.0191585, -0.477614), (65.2229, 101.12, 55.7396), (35.5692, 105.086, 69.0376), (0.905734, -0.121136, -0.406169), (35.5692, 105.086, 69.0376), (19.0093, 106.589, 76.2127), (0.914405, -0.0830058, -0.396198), (19.0093, 106.589, 76.2127), (4.31957, 107.413, 82.3977), (0.920411, -0.0516045, -0.387531)
15307, 690073521, 1, 5, 0, 0, 6, (68.1973, 96.52, 19.5843), 156.276 degrees, -4.73517 degrees, -103.351 degrees , (-0.991832, -0.127507, -0.0032825), (118.6, 95.9223, 14.5787), (366.558, 127.799, 15.3993), 60, 48.2559, 18.75, (114.587, 83.8815, -10.8323), (114.587, 83.8815, -10.8323), (0, 0, 0), (114.587, 83.8815, -10.8323), (70.2074, 82.6902, -23.6919), (0.96017, 0.0257747, 0.278224), (70.2074, 82.6902, -23.6919), (41.4963, 83.6042, -36.7877), (0.909443, -0.0289513, 0.414821), (41.4963, 83.6042, -36.7877), (22.4849, 84.7948, -47.1191), (0.877317, -0.0549429, 0.476756), 61, 54.4514, 17.91, (108.255, 103.36, -2.94432), (40.4572, 99.2657, 2.25773), (0.995267, 0.0601041, -0.0763661), (40.4572, 99.2657, 2.25773), (1.52062, 94.9677, 9.18015), (0.978798, 0.108044, -0.174018), (1.52062, 94.9677, 9.18015), (-20.2092, 91.3754, 13.1519), (0.970947, 0.160516, -0.177471), (-20.2092, 91.3754, 13.1519), (-35.4418, 88.1899, 15.9968), (0.962868, 0.201361, -0.179828), 62, 62.043, 17.59, (108.411, 105.842, 8.18228), (45.3569, 102.648, 21.8643), (0.976062, 0.0494458, -0.211796), (45.3569, 102.648, 21.8643), (1.5066, 99.7055, 29.6314), (0.98253, 0.0659338, -0.174033), (1.5066, 99.7055, 29.6314), (-24.2604, 96.621, 34.0831), (0.978616, 0.11715, -0.169075), (-24.2604, 96.621, 34.0831), (-41.2016, 93.8769, 36.9508), (0.973637, 0.157702, -0.164806), 63, 59.656, 16.738, (110.079, 105.735, 19.434), (55.9364, 103.421, 40.1029), (0.933497, 0.0398963, -0.35636), (55.9364, 103.421, 40.1029), (15.6447, 101.787, 49.3429), (0.973936, 0.0395179, -0.223352), (15.6447, 101.787, 49.3429), (-9.29904, 99.4926, 54.8631), (0.972464, 0.0894341, -0.215212), (-9.29904, 99.4926, 54.8631), (-26.0715, 97.2598, 58.4672), (0.969506, 0.129063, -0.208328), 64, 46.7692, 14.868, (114.216, 99.396, 30.221), (67.1579, 99.9056, 56.0649), (0.876475, -0.00949291, -0.481354), (67.1579, 99.9056, 56.0649), (37.5773, 103.204, 69.7037), (0.9035, -0.100745, -0.416578), (37.5773, 103.204, 69.7037), (21.073, 104.337, 77.0723), (0.911336, -0.0625766, -0.406879), (21.073, 104.337, 77.0723), (6.44314, 104.836, 83.4315), (0.916659, -0.0312456, -0.398448)
